,Donor,Acceptor,DA_pair_fragments,y_diff,y_measured,y_pred
69,J71,ITVIC,"['_PAD', '_PAD', '_PAD', '_PAD', 'CCCCCCCCC(CCCCCC)Cn1nc2cc(F)c(F)cc2n1', 'c1ccsc1', 'CCC[Si](CCC)(CCC)c1ccc(-c2c3ccsc3c(-c3ccc([Si](CCC)(CCC)CCC)s3)c3ccsc23)s1', 'c1ccsc1', '.', 'c1cc2sccc2s1', 'c1cc2sccc2s1', 'c1ccccc1', 'CCCCCCc1ccc(Cc2ccc(CCCCCC)cc2)cc1', 'CCCCCCc1ccc(Cc2ccc(CCCCCC)cc2)cc1', 'C=C/C=C1\\C(=O)c2ccccc2C1=C(C#N)C#N', 'C=C/C=C1\\C(=O)c2ccccc2C1=C(C#N)C#N']",4.263302,7.34,11.603302
104,PTB7-Th,DTPC-IC,"['_PAD', '_PAD', '_PAD', '_PAD', '_PAD', '_PAD', 'CCCCC(CC)Cc1ccc(-c2c3ccsc3c(-c3ccc(CC(CC)CCCC)s3)c3ccsc23)s1', 'CCCCC(CC)COC(=O)c1sc2cscc2c1F', '.', 'c1ccsc1', 'c1ccsc1', 'CCCCCCCCC(CCCCCC)Cn1c2ccc3cccc4c5cccc6ccc1c(c65)c2c34', 'CCCCCCc1ccc(Cc2ccc(CCCCCC)cc2)cc1', 'CCCCCCc1ccc(Cc2ccc(CCCCCC)cc2)cc1', 'C=C1C(=O)c2ccccc2C1=C(C#N)C#N', 'C=C1C(=O)c2ccccc2C1=C(C#N)C#N']",4.370045,3.12,7.490045
105,PTB7-Th,DTPC-DFIC,"['_PAD', '_PAD', '_PAD', '_PAD', '_PAD', '_PAD', 'CCCCC(CC)Cc1ccc(-c2c3ccsc3c(-c3ccc(CC(CC)CCCC)s3)c3ccsc23)s1', 'CCCCC(CC)COC(=O)c1sc2cscc2c1F', '.', 'c1ccsc1', 'c1ccsc1', 'CCCCCCCCC(CCCCCC)Cn1c2ccc3cccc4c5cccc6ccc1c(c65)c2c34', 'CCCCCCc1ccc(Cc2ccc(CCCCCC)cc2)cc1', 'CCCCCCc1ccc(Cc2ccc(CCCCCC)cc2)cc1', 'C=C1C(=O)c2cc(F)c(F)cc2C1=C(C#N)C#N', 'C=C1C(=O)c2cc(F)c(F)cc2C1=C(C#N)C#N']",3.4918394,10.21,6.7181606
110,PBDB-T,IT-O2,"['_PAD', '_PAD', '_PAD', '_PAD', 'c1ccsc1', 'CCCCC(CC)Cc1sc(CC(CC)CCCC)c2c1C(=O)c1cscc1C2=O', 'CCCCC(CC)Cc1ccc(-c2c3ccsc3c(-c3ccc(CC(CC)CCCC)s3)c3ccsc23)s1', 'c1ccsc1', '.', 'c1cc2sccc2s1', 'c1cc2sccc2s1', 'c1ccccc1', 'CCCCCCc1ccc(Cc2ccc(CCCCCC)cc2)cc1', 'CCCCCCc1ccc(Cc2ccc(CCCCCC)cc2)cc1', 'C=C1C(=O)c2ccc(OCC)cc2C1=C(C#N)C#N', 'C=C1C(=O)c2ccc(OCC)cc2C1=C(C#N)C#N']",4.356616,9.3,4.943384
111,PBDB-T,IT-O3,"['_PAD', '_PAD', '_PAD', '_PAD', 'c1ccsc1', 'CCCCC(CC)Cc1sc(CC(CC)CCCC)c2c1C(=O)c1cscc1C2=O', 'CCCCC(CC)Cc1ccc(-c2c3ccsc3c(-c3ccc(CC(CC)CCCC)s3)c3ccsc23)s1', 'c1ccsc1', '.', 'c1cc2sccc2s1', 'c1cc2sccc2s1', 'c1ccccc1', 'CCCCCCc1ccc(Cc2ccc(CCCCCC)cc2)cc1', 'CCCCCCc1ccc(Cc2ccc(CCCCCC)cc2)cc1', 'C=C1C(=O)c2ccc(OCCC)cc2C1=C(C#N)C#N', 'C=C1C(=O)c2ccc(OCCC)cc2C1=C(C#N)C#N']",4.96357,4.9,9.86357
112,PBDB-T,IT-O4,"['_PAD', '_PAD', '_PAD', '_PAD', 'c1ccsc1', 'CCCCC(CC)Cc1sc(CC(CC)CCCC)c2c1C(=O)c1cscc1C2=O', 'CCCCC(CC)Cc1ccc(-c2c3ccsc3c(-c3ccc(CC(CC)CCCC)s3)c3ccsc23)s1', 'c1ccsc1', '.', 'c1cc2sccc2s1', 'c1cc2sccc2s1', 'c1ccccc1', 'CCCCCCc1ccc(Cc2ccc(CCCCCC)cc2)cc1', 'CCCCCCc1ccc(Cc2ccc(CCCCCC)cc2)cc1', 'C=C1C(=O)c2ccc(OCCCC)cc2C1=C(C#N)C#N', 'C=C1C(=O)c2ccc(OCCCC)cc2C1=C(C#N)C#N']",5.695116,4.2,9.895116
114,PTPDBDT,I-ITIC,"['_PAD', '_PAD', '_PAD', '_PAD', '_PAD', '_PAD', 'CCCCCCCCN1C(=O)c2cscc2C1=O', 'CCCCC(CC)Cc1ccc(-c2c3ccsc3c(-c3ccc(CC(CC)CCCC)s3)c3ccsc23)s1', '.', 'c1cc2sccc2s1', 'c1cc2sccc2s1', 'c1ccccc1', 'CCCCCCc1ccc(Cc2ccc(CCCCCC)cc2)cc1', 'CCCCCCc1ccc(Cc2ccc(CCCCCC)cc2)cc1', 'C=C1C(=O)c2cc(I)ccc2C1=C(C#N)C#N', 'C=C1C(=O)c2cc(I)ccc2C1=C(C#N)C#N']",3.3144636,8.9,5.585536
116,PBDB-T,NCBDT,"['_PAD', '_PAD', '_PAD', '_PAD', 'c1ccsc1', 'CCCCC(CC)Cc1sc(CC(CC)CCCC)c2c1C(=O)c1cscc1C2=O', 'CCCCC(CC)Cc1ccc(-c2c3ccsc3c(-c3ccc(CC(CC)CCCC)s3)c3ccsc23)s1', 'c1ccsc1', '.', 'c1ccsc1', 'c1ccsc1', 'CCCCCCCCc1c2ccsc2c(CCCCCCCC)c2ccsc12', 'CCCCCCc1ccc(Cc2ccc(CCCCCC)cc2)cc1', 'CCCCCCc1ccc(Cc2ccc(CCCCCC)cc2)cc1', 'C=C1C(=O)c2cc(F)ccc2C1=C(C#N)C#N', 'C=C1C(=O)c2cc(F)ccc2C1=C(C#N)C#N']",3.1411114,11.62,8.4788885
118,J71,ZITI-4F,"['_PAD', '_PAD', '_PAD', '_PAD', '_PAD', '_PAD', '_PAD', '_PAD', '_PAD', 'CCCCCCCCC(CCCCCC)Cn1nc2cc(F)c(F)cc2n1', 'c1ccsc1', 'CCC[Si](CCC)(CCC)c1ccc(-c2c3ccsc3c(-c3ccc([Si](CCC)(CCC)CCC)s3)c3ccsc23)s1', 'c1ccsc1', '.', 'C=C1C(=O)c2cc(F)c(F)cc2C1=C(C#N)C#N', 'C=C1C(=O)c2cc(F)c(F)cc2C1=C(C#N)C#N']",4.283101,13.18,8.896899
133,Pff4TBT-2DT,IDFBR,"['_PAD', 'CCCCCCCCCCCCC(C)CCCCCCCCCCc1ccsc1', 'Fc1cc2nsnc2cc1F', 'c1ccsc1', 'CCCCCCCCCCCCC(CCCCCCCCCC)Cc1ccsc1', 'c1ccsc1', '.', 'c1ccccc1', 'c1ccc2nsnc2c1', 'c1ccccc1', 'c1ccc2nsnc2c1', 'c1ccccc1', 'CCCCC(CC)CCCC(CC)CCCC', 'CCCCC(CC)CCCC(CC)CCCC', 'C=C1SC(=S)N(CC)C1=O', 'C=C1SC(=S)N(CC)C1=O']",4.4965267,1.75,6.2465267
140,PTB7-Th,NDI-TR,"['_PAD', '_PAD', '_PAD', '_PAD', '_PAD', '_PAD', '_PAD', '_PAD', 'CCCCC(CC)Cc1ccc(-c2c3ccsc3c(-c3ccc(CC(CC)CCCC)s3)c3ccsc23)s1', 'CCCCC(CC)COC(=O)c1sc2cscc2c1F', '.', 'CCCCC(CC)CN1C(=O)c2ccc3c4c(ccc(c24)C1=O)C(=O)N(CC(CC)CCCC)C3=O', 'c1ccsc1', 'c1ccsc1', 'C=C1SC(=S)N(CC)C1=O', 'C=C1SC(=S)N(CC)C1=O']",3.9731839,3.07,7.043184
157,PBDB-T,IDT-Tz,"['_PAD', '_PAD', 'c1ccsc1', 'CCCCC(CC)Cc1sc(CC(CC)CCCC)c2c1C(=O)c1cscc1C2=O', 'CCCCC(CC)Cc1ccc(-c2c3ccsc3c(-c3ccc(CC(CC)CCCC)s3)c3ccsc23)s1', 'c1ccsc1', '.', 'c1ccccc1', 'c1cscn1', 'c1ccccc1', 'c1cscn1', 'c1ccccc1', 'CCCCCCc1ccc(Cc2ccc(CCCCCC)cc2)cc1', 'CCCCCCc1ccc(Cc2ccc(CCCCCC)cc2)cc1', 'C=C1C(=O)c2ccccc2C1=C(C#N)C#N', 'C=C1C(=O)c2ccccc2C1=C(C#N)C#N']",6.382059,8.52,2.1379414
165,PBDB-T,IDT-EDOT,"['_PAD', '_PAD', 'c1ccsc1', 'CCCCC(CC)Cc1sc(CC(CC)CCCC)c2c1C(=O)c1cscc1C2=O', 'CCCCC(CC)Cc1ccc(-c2c3ccsc3c(-c3ccc(CC(CC)CCCC)s3)c3ccsc23)s1', 'c1ccsc1', '.', 'c1ccsc1', 'c1scc2c1OCCO2', 'c1ccsc1', 'c1scc2c1OCCO2', 'c1ccccc1', 'CCCCCCc1ccc(Cc2ccc(CCCCCC)cc2)cc1', 'CCCCCCc1ccc(Cc2ccc(CCCCCC)cc2)cc1', 'C=C1C(=O)c2cc(F)c(F)cc2C1=C(C#N)C#N', 'C=C1C(=O)c2cc(F)c(F)cc2C1=C(C#N)C#N']",7.766633,11.32,3.553367
166,PBDB-T,IDT-PDOT,"['_PAD', '_PAD', 'c1ccsc1', 'CCCCC(CC)Cc1sc(CC(CC)CCCC)c2c1C(=O)c1cscc1C2=O', 'CCCCC(CC)Cc1ccc(-c2c3ccsc3c(-c3ccc(CC(CC)CCCC)s3)c3ccsc23)s1', 'c1ccsc1', '.', 'c1ccsc1', 'c1scc2c1OCCCO2', 'c1ccsc1', 'c1scc2c1OCCCO2', 'c1ccccc1', 'CCCCCCc1ccc(Cc2ccc(CCCCCC)cc2)cc1', 'CCCCCCc1ccc(Cc2ccc(CCCCCC)cc2)cc1', 'C=C1C(=O)c2cc(F)c(F)cc2C1=C(C#N)C#N', 'C=C1C(=O)c2cc(F)c(F)cc2C1=C(C#N)C#N']",7.820195,2.18,10.0001955
167,PBDB-TF,IDT-C6,"['_PAD', '_PAD', '_PAD', '_PAD', 'c1ccsc1', 'CCCCC(CC)Cc1sc(CC(CC)CCCC)c2c1C(=O)c1cscc1C2=O', 'CCCCC(CC)Cc1sc(-c2c3ccsc3c(-c3cc(F)c(CC(CC)CCCC)s3)c3ccsc23)cc1F', 'c1ccsc1', '.', 'c1ccsc1', 'c1ccsc1', 'c1ccccc1', 'CCCCCCCCCCCCC', 'CCCCCCCCCCCCC', 'C=C1C(=O)c2ccc(C)cc2C1=C(C#N)C#N', 'C=C1C(=O)c2ccc(C)cc2C1=C(C#N)C#N']",3.566946,12.5,8.933054
174,PBDB-T,DTNIC6,"['_PAD', '_PAD', '_PAD', '_PAD', 'c1ccsc1', 'CCCCC(CC)Cc1sc(CC(CC)CCCC)c2c1C(=O)c1cscc1C2=O', 'CCCCC(CC)Cc1ccc(-c2c3ccsc3c(-c3ccc(CC(CC)CCCC)s3)c3ccsc23)s1', 'c1ccsc1', '.', 'c1ccsc1', 'c1ccsc1', 'c1ccc2ccccc2c1', 'CCCCCCCCCCCCC', 'CCCCCCCCCCCCC', 'C=C1C(=O)c2ccccc2C1=C(C#N)C#N', 'C=C1C(=O)c2ccccc2C1=C(C#N)C#N']",6.1929417,3.39,9.582942
177,PTB7-Th,DICTF,"['_PAD', '_PAD', '_PAD', '_PAD', '_PAD', '_PAD', 'CCCCC(CC)Cc1ccc(-c2c3ccsc3c(-c3ccc(CC(CC)CCCC)s3)c3ccsc23)s1', 'CCCCC(CC)COC(=O)c1sc2cscc2c1F', '.', 'c1ccccc1', 'c1ccsc1', 'c1ccccc1', 'c1ccsc1', 'CCCCCCCCCCCCCCCCC', 'C=C1C(=O)c2ccccc2C1=C(C#N)C#N', 'C=C1C(=O)c2ccccc2C1=C(C#N)C#N']",3.3448324,7.63,4.2851677
194,PMOT16,IDIC,"['_PAD', '_PAD', '_PAD', '_PAD', 'CCCCCCCCC(CCCCCC)CN1C(=O)c2cscc2C1=O', 'CCCCCCc1csc2ccsc12', 'CCCCC(CC)Cc1sc(-c2c3ccsc3c(-c3cc(OC)c(CC(CC)CCCC)s3)c3ccsc23)cc1OC', 'CCCCCCc1csc2ccsc12', '.', 'c1ccsc1', 'c1ccsc1', 'c1ccccc1', 'CCCCCCCCCCCCC', 'CCCCCCCCCCCCC', 'C=C1C(=O)c2ccccc2C1=C(C#N)C#N', 'C=C1C(=O)c2ccccc2C1=C(C#N)C#N']",3.367969,10.04,6.672031
195,PTZP,IDIC,"['_PAD', '_PAD', '_PAD', '_PAD', 'CCCCC(CC)Cc1ccsc1', 'c1nc2scnc2s1', 'CCCCCCC(CCCC)CSc1ccc(-c2c3ccsc3c(-c3ccc(SCC(CCCC)CCCCCC)s3)c3ccsc23)s1', 'CCCCC(CC)Cc1ccsc1', '.', 'c1ccsc1', 'c1ccsc1', 'c1ccccc1', 'CCCCCCCCCCCCC', 'CCCCCCCCCCCCC', 'C=C1C(=O)c2ccccc2C1=C(C#N)C#N', 'C=C1C(=O)c2ccccc2C1=C(C#N)C#N']",4.347854,11.8,7.452146
203,PffT2-FTAZ-2DT,IEIC,"['_PAD', 'CCCn1nc2cc(F)c(F)cc2n1', 'CCCCCCCCCCCCC(CCCCCCCCCC)Cc1ccsc1', 'Fc1ccsc1', 'CCCCCCCCCCCCC(CCCCCCCCCC)Cc1ccsc1', 'Fc1ccsc1', '.', 'c1ccsc1', 'CCCCC(CC)Cc1ccsc1', 'c1ccsc1', 'CCCCC(CC)Cc1ccsc1', 'c1ccccc1', 'CCCCCCc1ccc(Cc2ccc(CCCCCC)cc2)cc1', 'CCCCCCc1ccc(Cc2ccc(CCCCCC)cc2)cc1', 'C=C1C(=O)c2ccccc2C1=C(C#N)C#N', 'C=C1C(=O)c2ccccc2C1=C(C#N)C#N']",4.361477,7.2,2.838523
235,PBDB-T,ITC6-IC,"['_PAD', '_PAD', '_PAD', '_PAD', 'c1ccsc1', 'CCCCC(CC)Cc1sc(CC(CC)CCCC)c2c1C(=O)c1cscc1C2=O', 'CCCCC(CC)Cc1ccc(-c2c3ccsc3c(-c3ccc(CC(CC)CCCC)s3)c3ccsc23)s1', 'c1ccsc1', '.', 'CCCCCCc1csc2ccsc12', 'CCCCCCc1csc2ccsc12', 'c1ccccc1', 'CCCCCCc1ccc(Cc2ccc(CCCCCC)cc2)cc1', 'CCCCCCc1ccc(Cc2ccc(CCCCCC)cc2)cc1', 'C=C1C(=O)c2ccccc2C1=C(C#N)C#N', 'C=C1C(=O)c2ccccc2C1=C(C#N)C#N']",3.5603065,11.61,8.049693
244,PBDB-T,ATT-7,"['c1ccsc1', 'CCCCC(CC)Cc1sc(CC(CC)CCCC)c2c1C(=O)c1cscc1C2=O', 'CCCCC(CC)Cc1ccc(-c2c3ccsc3c(-c3ccc(CC(CC)CCCC)s3)c3ccsc23)s1', 'c1ccsc1', '.', 'c1cc2cscc2s1', 'c1ccsc1', 'c1ccsc1', 'c1cc2cscc2s1', 'c1ccccc1', 'CCCCCCOc1cccc(Cc2cccc(OCCCCCC)c2)c1', 'CCCCCCOc1cccc(Cc2cccc(OCCCCCC)c2)c1', 'CCCCCCCCOC=O', 'C=C1C(=O)c2ccccc2C1=C(C#N)C#N', 'C=C1C(=O)c2ccccc2C1=C(C#N)C#N', 'CCCCCCCCOC=O']",4.911939,10.12,5.2080607
247,PBDB-T,BDTS-4Cl,"['c1ccsc1', 'CCCCC(CC)Cc1sc(CC(CC)CCCC)c2c1C(=O)c1cscc1C2=O', 'CCCCC(CC)Cc1ccc(-c2c3ccsc3c(-c3ccc(CC(CC)CCCC)s3)c3ccsc23)s1', 'c1ccsc1', '.', 'c1ccsc1', 'c1ccsc1', 'c1ccsc1', 'c1ccsc1', 'c1cc2cc3sccc3cc2s1', 'CCCCCCCC[Si]CCCCCCCC', 'CCCCCCCC[Si]CCCCCCCC', 'C=C1C(=O)c2cc(Cl)c(Cl)cc2C1=C(C#N)C#N', 'CCCCC(CC)Cc1cccs1', 'C=C1C(=O)c2cc(Cl)c(Cl)cc2C1=C(C#N)C#N', 'CCC(C)CCCCc1cccs1']",6.4323707,3.73,10.162371
248,PBDB-T,BDTC-4Cl,"['c1ccsc1', 'CCCCC(CC)Cc1sc(CC(CC)CCCC)c2c1C(=O)c1cscc1C2=O', 'CCCCC(CC)Cc1ccc(-c2c3ccsc3c(-c3ccc(CC(CC)CCCC)s3)c3ccsc23)s1', 'c1ccsc1', '.', 'c1ccsc1', 'c1ccsc1', 'c1ccsc1', 'c1ccsc1', 'c1cc2cc3sccc3cc2s1', 'CCCCCCCCCCCCCCCCC', 'CCCCCCCCCCCCCCCCC', 'C=C1C(=O)c2cc(Cl)c(Cl)cc2C1=C(C#N)C#N', 'CCCCC(CC)Cc1cccs1', 'C=C1C(=O)c2cc(Cl)c(Cl)cc2C1=C(C#N)C#N', 'CCC(C)CCCCc1cccs1']",3.1230483,9.54,6.4169517
249,PTBB-o,ITCPTC,"['_PAD', '_PAD', '_PAD', '_PAD', 'c1ccsc1', 'CCCCC(CC)Cc1sc(CC(CC)CCCC)c2c1C(=O)c1cscc1C2=O', 'CCCCC(CC)CSc1ccccc1-c1c2ccsc2c(-c2ccccc2SCC(CC)CCCC)c2ccsc12', 'c1ccsc1', '.', 'c1cc2sccc2s1', 'c1cc2sccc2s1', 'c1ccccc1', 'CCCCCCc1ccc(Cc2ccc(CCCCCC)cc2)cc1', 'CCCCCCc1ccc(Cc2ccc(CCCCCC)cc2)cc1', 'C=C1C(=O)c2cscc2C1=C(C#N)C#N', 'C=C1C(=O)c2cscc2C1=C(C#N)C#N']",6.3038025,2.14,8.443803
252,PBDS-TZ,IT-4F,"['_PAD', '_PAD', '_PAD', '_PAD', 'c1nc2scnc2s1', 'CCCCC(CC)Cc1ccsc1', 'CCC[Si](CCC)(CCC)c1ccc(-c2c3ccsc3c(-c3ccc([Si](CCC)(CCC)CCC)s3)c3ccsc23)s1', 'CCCCC(CC)Cc1ccsc1', '.', 'c1cc2sccc2s1', 'c1cc2sccc2s1', 'c1ccccc1', 'CCCCCCc1ccc(Cc2ccc(CCCCCC)cc2)cc1', 'CCCCCCc1ccc(Cc2ccc(CCCCCC)cc2)cc1', 'C=C1C(=O)c2cc(F)c(F)cc2C1=C(C#N)C#N', 'C=C1C(=O)c2cc(F)c(F)cc2C1=C(C#N)C#N']",4.8185134,12.01,7.191487
254,J71,BTA3,"['_PAD', '_PAD', 'CCCCCCCCC(CCCCCC)Cn1nc2cc(F)c(F)cc2n1', 'c1ccsc1', 'CCC[Si](CCC)(CCC)c1ccc(-c2c3ccsc3c(-c3ccc([Si](CCC)(CCC)CCC)s3)c3ccsc23)s1', 'c1ccsc1', '.', 'CCCCCCCCn1nc2ccccc2n1', 'c1ccsc1', 'c1ccsc1', 'CCCCCCCCn1nc2ccccc2n1', 'c1ccccc1', 'CCCCCCc1ccc(Cc2ccc(CCCCCC)cc2)cc1', 'CCCCCCc1ccc(Cc2ccc(CCCCCC)cc2)cc1', 'C=c1sc(=C(C#N)C#N)n(CC)c1=O', 'C=c1sc(=C(C#N)C#N)n(CC)c1=O']",4.851675,8.6,3.7483253
258,PBB-T,IT-2F,"['_PAD', '_PAD', '_PAD', '_PAD', 'c1nc2cc3scnc3cc2s1', 'CCCCCCC(CCCC)CSc1ccsc1', 'CCCCC(CC)Cc1ccc(-c2c3ccsc3c(-c3ccc(CCCCC(C)CC)s3)c3ccsc23)s1', 'CCCCCCC(CCCC)CSc1ccsc1', '.', 'c1cc2sccc2s1', 'c1cc2sccc2s1', 'c1ccccc1', 'CCCCCCc1ccc(Cc2ccc(CCCCCC)cc2)cc1', 'CCCCCCc1ccc(Cc2ccc(CCCCCC)cc2)cc1', 'C=C1C(=O)c2cc(F)c(F)cc2C1=C(C#N)C#N', 'C=C1C(=O)c2cc(F)c(F)cc2C1=C(C#N)C#N']",4.294368,13.3,9.005632
